RADSAT-SK Data Log : 2023_03_12
recvTime,preamble,checkSum,length,timestamp,msgID,supervisorUptime,obcUptime,obcResetCount,adcUpdateFlag,adcsTemperature,adcsVoltage_3v3in,adcsVoltage_3v3,adcsVoltage_2v5,adcsVoltage_1v8,adcsVoltage_1v0,adcsCurrent_3v3,adcsCurrent_1v8,adcsCurrent_1v0,adcsVoltage_rtc,rxDoppler,rxRssi,busVoltage,totalCurrent,txCurrent,rxCurrent,powerAmplifierCurrent,powerAmplifierTemperature,boardTemperature,uptime,frames,reflectedPower,forwardPower,busVoltage,totalCurrent,txCurrent,rxCurrent,powerAmplifierCurrent,powerAmplifierTemperature,boardTemperature,uptime,uptime,current_3V3,current_5V,current_SRAM_1,current_SRAM_2,overcurrent_SRAM_1,overcurrent_SRAM_2,camera1DetectionThreshold,camera1AutoAdjustMode,camera1Exposure,camera1AutoGainControl,camera1BlueGain,camera1RedGain,camera2DetectionThreshold,camera2AutoAdjustMode,camera2Exposure,camera2AutoGainControl,camera2BlueGain,camera2RedGain,outputVoltageBCR,outputVoltageBatteryBus,outputVoltage5VBus,outputVoltage3V3Bus,outputCurrentBCR_mA,outputCurrentBatteryBus,outputCurrent5VBus,outputCurrent3V3Bus,PdbTemperature,sunSensorBCR1Voltage,sunSensorSA1ACurrent,sunSensorSA1BCurrent,sunSensorBCR2Voltage,sunSensorSA2ACurrent,sunSensorSA2BCurrent,sunSensorBCR3Voltage,sunSensorSA3ACurrent,sunSensorSA3BCurrent,outputVoltageBatteryBus,outputVoltage5VBus,outputVoltage3V3Bus,outputCurrentBatteryBus,outputCurrent5VBus,outputCurrent3V3Bus,batteryCurrentDirection,motherboardTemp,daughterboardTemp1,daughterboardTemp2,daughterboardTemp3,deployedAntenna1,deployedAntenna2,deployedAntenna3,deployedAntenna4,armed,boardTemp,uptime,deployedAntenna1,deployedAntenna2,deployedAntenna3,deployedAntenna4,armed,boardTemp,uptime,channelZero,channelOne,channelTwo,channelThree,channelFour,channelFive,channelSix,channelSeven,channelZero,channelOne,channelTwo,channelThree,channelFour,channelFive,channelSix,channelSeven,moduleId,moduleError,moduleTimeRecorded,moduleCount,componentId,componentError,componentTimeRecorded,componentCount,moduleCount,componentCount,timeRecorded,count,ack,nack,beginPass,beginFileTransfer,ceaseTransmission,updateTime,device,hard,sunTimeStamp,sunAlphaAngle,sunBetaAngle,nadirTimeStamp,nadirAlphaAngle,nadirBetaAngle,
1678677225,1820,3fed,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.827880859375,2483.6630859375,2478.827880859375,2486.08056640625,2481.245361328125,680.1465454101562,2486.886474609375,24.67132568359375,2482.857177734375,2481.245361328125,2478.827880859375,2482.857177734375,2484.468994140625,644.6886596679688,2485.274658203125,27.811798095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677225,1820,1301,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.886474609375,2481.245361328125,680.1465454101562,2486.886474609375,24.612075805664062,2482.857177734375,2481.245361328125,2478.827880859375,2483.6630859375,2484.468994140625,643.8828125,2486.08056640625,27.811798095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677226,1820,16e0,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.827880859375,2484.468994140625,2479.6337890625,2486.08056640625,2480.439697265625,680.1465454101562,2486.886474609375,24.612075805664062,2482.857177734375,2480.439697265625,2478.827880859375,2483.6630859375,2484.468994140625,643.8828125,2485.274658203125,27.752548217773438,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677226,1820,091d,21,16909060,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677227,1820,3e50,45,16909060,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2735595703125,5.026305198669434,3.3237810134887695,43.9882698059082,2.6550939083099365,6.637700080871582,1.0,28.14910888671875,27.42437744140625,27.821990966796875,27.02679443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677227,1820,2331,85,16909060,2,,,,,,,,,,,,,,,0.0,8.058713912963867,8.232560157775879,48.766815185546875,10.985015869140625,100.19666290283203,0.16643963754177094,27.88266944885254,28.49618911743164,183,3359250089,-49.58000183105469,8.232560157775879,48.60037612915039,10.485697746276855,100.529541015625,0.16643963754177094,27.959360122680664,28.572879791259766,2.5643761897144152e-43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677228,1820,7b2b,34,16909060,1,1105068032,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677229,1820,93ac,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2483.6630859375,2479.6337890625,2486.08056640625,2480.439697265625,680.1465454101562,2486.886474609375,24.67132568359375,2482.857177734375,2480.439697265625,2478.827880859375,2483.6630859375,2484.468994140625,643.8828125,2486.08056640625,27.693313598632812,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677229,1820,a309,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.08056640625,2480.439697265625,680.1465454101562,2486.886474609375,24.612075805664062,2482.857177734375,2480.439697265625,2478.827880859375,2483.6630859375,2484.468994140625,643.8828125,2486.08056640625,27.634048461914062,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677229,1820,8598,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.08056640625,2481.245361328125,679.3406982421875,2486.886474609375,24.612075805664062,2482.857177734375,2480.439697265625,2478.827880859375,2483.6630859375,2484.468994140625,644.6886596679688,2486.08056640625,27.634048461914062,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677230,1820,d670,21,16909060,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677230,1820,ad36,45,16909060,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2735595703125,5.026305198669434,3.3237810134887695,43.9882698059082,2.6550939083099365,6.637700080871582,1.0,28.14910888671875,27.42437744140625,27.42437744140625,27.02679443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677230,1820,e924,85,16909060,2,,,,,,,,,,,,,,,0.0,7.9215474128723145,8.232560157775879,48.60037612915039,10.81857681274414,100.03022003173828,0.16643963754177094,27.805980682373047,28.342809677124023,243,3359239835,-47.959999084472656,8.232560157775879,48.93325424194336,10.985015869140625,100.03022003173828,0.16643963754177094,27.729290008544922,28.342809677124023,3.4051552683093055e-43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677236,1820,b7a0,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.08056640625,2481.245361328125,679.3406982421875,2486.08056640625,24.67132568359375,2482.857177734375,2481.245361328125,2478.827880859375,2483.6630859375,2484.468994140625,643.8828125,2486.08056640625,27.515533447265625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677237,1820,6971,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.08056640625,2480.439697265625,679.3406982421875,2486.08056640625,24.67132568359375,2482.857177734375,2481.245361328125,2479.6337890625,2483.6630859375,2484.468994140625,643.8828125,2486.08056640625,27.574783325195312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677237,1820,44c9,65,16909060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.08056640625,2480.439697265625,680.1465454101562,2486.886474609375,24.67132568359375,2482.857177734375,2481.245361328125,2478.827880859375,2483.6630859375,2484.468994140625,645.4945068359375,2486.08056640625,27.574783325195312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677238,1820,d78c,21,16909060,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677578,1820,a1d5,3,1678677578,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
1678677579,1820,6055,2,1659355342,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1678677580,1820,61c5,2,1659355342,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
1678677585,1820,5a84,3,1678677585,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1678677599,1820,e514,3,1678677599,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
1678677600,1820,67ca,2,1659355361,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1678677605,1820,2f47,3,1678677605,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1678677606,1820,67ac,2,1659355367,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1678677606,1820,a7f9,65,1659355220,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.08056640625,2481.245361328125,680.1465454101562,2486.886474609375,24.67132568359375,2484.468994140625,2482.05126953125,2480.439697265625,2484.468994140625,2485.274658203125,644.6886596679688,2487.6923828125,28.285842895507812,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677606,1820,3544,21,1659355220,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677607,1820,da25,45,1659355220,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.246581077575684,5.026305198669434,3.328092098236084,102.63929748535156,2.6550939083099365,5.310160160064697,0.0,28.14910888671875,27.821990966796875,27.42437744140625,27.02679443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677607,1820,8e9f,85,1659355220,2,,,,,,,,,,,,,,,0.0,5171.90380859375,8.15447998046875,345.19580078125,158.78341674804688,100.529541015625,361.83978271484375,45.828128814697266,36.165191650390625,788,3359283416,-47.75,8.1496000289917,345.861572265625,158.2841033935547,100.86241912841797,361.3404541015625,45.828128814697266,36.165191650390625,1.1042231898879559e-42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677608,1820,8423,34,1659355220,1,1105068032,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677609,1820,4dbf,65,1659355240,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2483.6630859375,2478.827880859375,2486.08056640625,2481.245361328125,680.1465454101562,2486.886474609375,24.67132568359375,2483.6630859375,2482.05126953125,2480.439697265625,2485.274658203125,2486.08056640625,643.8828125,2487.6923828125,28.404342651367188,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677609,1820,94fd,65,1659355260,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.08056640625,2481.245361328125,679.3406982421875,2486.08056640625,24.67132568359375,2484.468994140625,2482.05126953125,2480.439697265625,2485.274658203125,2486.08056640625,643.8828125,2487.6923828125,28.582122802734375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677619,1820,99ab,45,1659355280,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.237587928771973,5.032170295715332,3.328092098236084,87.9765396118164,2.6550939083099365,5.310160160064697,0.0,28.52154541015625,27.42437744140625,27.821990966796875,27.42437744140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677620,1820,c418,85,1659355281,2,,,,,,,,,,,,,,,0.0,5119.68896484375,8.1496000289917,346.02801513671875,158.78341674804688,101.19530487060547,361.83978271484375,46.748409271240234,37.00878143310547,848,3359262907,-47.5099983215332,8.1496000289917,345.19580078125,159.4491729736328,100.529541015625,361.50689697265625,46.748409271240234,37.00878143310547,1.1897023962117697e-42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677621,1820,5d60,34,1659355281,1,1105068032,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677622,1820,e21d,65,1659355300,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.827880859375,2483.6630859375,2478.827880859375,2486.08056640625,2481.245361328125,680.1465454101562,2486.08056640625,24.730575561523438,2484.468994140625,2482.05126953125,2480.439697265625,2484.468994140625,2485.274658203125,644.6886596679688,2486.886474609375,28.759872436523438,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677622,1820,78a6,65,1659355320,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.6337890625,2484.468994140625,2478.827880859375,2486.886474609375,2480.439697265625,679.3406982421875,2486.886474609375,24.730575561523438,2483.6630859375,2482.05126953125,2480.439697265625,2485.274658203125,2485.274658203125,643.076904296875,2486.886474609375,28.878387451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677623,1820,2e1d,65,1659355340,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.827880859375,2484.468994140625,2479.6337890625,2486.08056640625,2481.245361328125,679.3406982421875,2486.08056640625,24.789825439453125,2484.468994140625,2482.05126953125,2479.6337890625,2484.468994140625,2485.274658203125,643.076904296875,2487.6923828125,28.937652587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677623,1820,1633,21,1659355341,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677623,1820,4ba4,45,1659355341,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.246581077575684,5.026305198669434,3.328092098236084,102.63929748535156,2.6550939083099365,5.310160160064697,0.0,28.52154541015625,27.42437744140625,27.821990966796875,27.02679443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677624,1820,aac9,85,1659355341,2,,,,,,,,,,,,,,,0.0,5140.54296875,8.144720077514648,345.69512939453125,158.2841033935547,101.52818298339844,362.0062255859375,47.51530838012695,37.69898986816406,909,3359268034,-46.279998779296875,8.1496000289917,345.19580078125,158.2841033935547,100.69598388671875,361.83978271484375,47.438621520996094,37.69898986816406,1.2737803040712587e-42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677629,1820,9b77,34,1659355341,1,1105068032,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677630,1820,8440,65,1659355359,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.827880859375,2484.468994140625,2478.827880859375,2486.08056640625,2480.439697265625,679.3406982421875,2486.886474609375,24.730575561523438,2484.468994140625,2481.245361328125,2479.6337890625,2484.468994140625,2485.274658203125,643.076904296875,2487.6923828125,29.05615234375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677630,1820,ab22,65,1659355379,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.827880859375,2483.6630859375,2478.827880859375,2486.08056640625,2480.439697265625,679.3406982421875,2486.08056640625,24.730575561523438,2483.6630859375,2482.05126953125,2479.6337890625,2484.468994140625,2484.468994140625,643.076904296875,2487.6923828125,29.174667358398438,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677631,1820,4c2b,2,1659355392,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
1678677638,1820,add9,3,1678677638,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
1678677638,1820,4cf3,2,1659355400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1678677648,1820,da18,3,1678677648,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
1678677648,1820,4ec9,2,1659355410,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1678677659,1820,95a8,5,1678677659,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678677654,,,,,,,,,
1678677660,1820,f11c,2,1678677654,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1678677664,1820,ba4b,3,1678677664,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1678677670,1820,f51a,2,1678677664,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
1678677778,1820,2991,3,1678677778,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1678677778,1820,d126,2,1678677772,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1678677779,1820,6ced,65,1659355399,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.827880859375,2483.6630859375,2478.827880859375,2486.08056640625,2480.439697265625,680.1465454101562,2486.08056640625,24.730575561523438,2484.468994140625,2482.05126953125,2480.439697265625,2485.274658203125,2485.274658203125,643.8828125,2486.886474609375,29.233917236328125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677779,1820,d0a2,21,1659355400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678677780,1820,5492,45,1659355400,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.237587928771973,5.026305198669434,3.3237810134887695,87.9765396118164,2.6550939083099365,5.310160160064697,0.0,28.14910888671875,27.821990966796875,27.821990966796875,27.02679443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
